132032516,100000.0,3.375,703,,703,PA,35,52,32032,120,SF
132033608,380000.0,3.125,698,,698,MI,42,51,32032,120,SF
132037731,242000.0,3.0,741,795.0,768,GA,38,51,32032,120,PU
132045809,126000.0,3.625,742,,742,VA,42,51,32032,120,PU
132051699,103000.0,3.125,723,,723,MS,35,52,32032,120,PU
132070229,60000.0,3.375,687,,687,KY,39,50,32032,120,SF
132070595,62000.0,3.25,688,,688,AR,43,52,32032,120,SF
132083400,121000.0,3.25,683,718.0,700,GA,39,52,32032,120,SF
132088196,200000.0,3.0,748,,748,AZ,45,49,32032,120,SF
132096844,152000.0,3.375,692,709.0,700,MS,41,51,32032,120,SF
132104370,83000.0,3.5,742,,742,AL,43,48,32032,120,SF
132129246,117000.0,3.125,693,683.0,688,NY,44,52,32032,120,SF
132142564,136000.0,3.375,690,,690,MI,46,50,32032,120,SF
132165343,80000.0,3.625,724,766.0,745,OH,45,49,32032,120,SF
132178473,80000.0,3.125,720,,720,NC,48,52,32032,120,SF
132199927,274000.0,3.25,692,727.0,709,TX,39,48,32032,120,SF
132253542,129000.0,3.5,672,617.0,644,NY,40,49,32032,120,SF
132261732,130000.0,3.25,747,,747,VA,35,50,32032,120,SF
132274894,88000.0,3.75,743,,743,MI,39,51,32032,120,SF
132666195,202000.0,3.625,710,681.0,695,CA,50,52,32032,120,SF
