133833339,85000.0,4.5,694,,694,GA,21,27,82032,120,PU
133861819,71000.0,4.375,669,,669,TX,29,21,82032,120,SF
133867008,647000.0,4.25,736,758.0,747,CA,30,35,82032,120,PU
133867835,120000.0,4.49,703,728.0,715,WA,30,32,82032,120,SF
133868384,154000.0,5.5,738,,738,TX,50,40,82032,120,SF
133899860,101000.0,3.49,688,728.0,708,TX,35,24,82032,120,PU
133914840,272000.0,4.875,691,,691,AZ,21,33,82032,120,SF
133927626,65000.0,5.5,715,803.0,759,OH,14,31,82032,120,SF
133932075,59000.0,4.49,698,,698,LA,39,40,82032,120,SF
134053198,78000.0,3.5,706,,706,LA,18,31,82032,120,SF
134053763,44000.0,4.875,681,,681,AL,42,42,82032,120,SF
134054188,87000.0,4.5,651,700.0,675,CT,20,44,82032,120,SF
134059255,106000.0,4.99,727,744.0,735,FL,33,31,82032,120,SF
134062327,55000.0,5.5,689,,689,MI,30,26,82032,120,SF
134070155,107000.0,4.75,715,,715,CT,35,36,82032,120,SF
134080393,64000.0,5.5,712,714.0,713,OH,42,28,82032,120,SF
134087145,51000.0,4.875,714,,714,NC,21,28,82032,120,MH
134087842,74000.0,4.625,708,,708,NJ,21,20,82032,120,SF
134088952,100000.0,4.375,634,,634,GA,44,34,82032,120,SF
134090118,90000.0,4.25,652,700.0,676,PA,18,33,82032,120,SF
134092813,74000.0,3.5,662,,662,AL,20,41,82032,120,SF
134095112,123000.0,5.0,652,,652,PA,32,39,82032,120,SF
134095425,151000.0,4.125,691,,691,TN,45,41,82032,120,SF
134099769,175000.0,4.99,729,726.0,727,NC,26,44,82032,120,PU
134100968,291000.0,4.375,711,,711,NC,36,40,82032,120,SF
134105134,211000.0,4.5,689,,689,TX,37,34,82032,120,SF
134105510,80000.0,4.75,718,783.0,750,IA,39,44,82032,120,CO
134112606,125000.0,4.99,684,,684,FL,31,35,82032,120,SF
134113948,240000.0,4.625,707,752.0,729,CA,44,44,82032,120,SF
134115555,84000.0,5.5,699,726.0,712,WI,29,23,82032,120,SF
134116663,63000.0,4.25,720,739.0,729,MO,37,31,82032,120,SF
134123493,102000.0,3.625,738,788.0,763,TX,49,21,82032,120,SF
134125275,127000.0,5.5,665,,665,TX,45,42,82032,120,PU
134127856,56000.0,4.625,679,,679,AL,34,35,82032,120,SF
134129776,80000.0,4.875,715,,715,NY,37,40,82032,120,SF
134142291,42000.0,4.375,671,710.0,690,AL,42,25,82032,120,MH
134145821,93000.0,4.75,666,,666,OR,44,24,82032,120,PU
134146356,30000.0,5.0,667,,667,SC,11,43,82032,120,SF
134148472,60000.0,4.5,665,,665,TX,37,29,82032,120,PU
134148546,56000.0,4.75,727,,727,NE,35,23,82032,120,SF
134154542,85000.0,4.375,662,,662,CO,15,23,82032,120,SF
134155575,85000.0,5.625,692,,692,TN,44,33,82032,120,SF
134156874,270000.0,4.99,738,736.0,737,TX,50,45,82032,120,SF
134159224,213000.0,4.125,622,776.0,699,NY,36,27,82032,120,SF
134159961,75000.0,4.75,699,,699,TN,42,26,82032,120,SF
134161182,50000.0,4.875,738,,738,AL,37,31,82032,120,SF
134162700,128000.0,4.99,644,643.0,643,SC,48,44,82032,120,SF
134162721,100000.0,4.99,727,807.0,767,NJ,39,44,82032,120,SF
134176901,107000.0,5.0,713,632.0,672,NC,24,45,82032,120,SF
134334275,175000.0,4.99,657,,657,WA,40,35,82032,120,SF
134363187,102000.0,5.125,653,666.0,659,TX,44,39,82032,120,SF
134379970,118000.0,4.892,722,,722,SC,25,29,82032,120,SF
134430221,52000.0,4.125,725,,725,NC,47,29,82032,120,SF
