132667234,60000.0,2.875,631,,631,NY,40,44,52032,120,SF
132672750,91000.0,2.75,693,688.0,690,TX,43,41,52032,120,PU
132673007,122000.0,3.5,664,755.0,709,NJ,39,32,52032,120,SF
132678193,100000.0,2.875,722,,722,MA,44,28,52032,120,SF
132688056,100000.0,3.875,735,743.0,739,TN,22,27,52032,120,SF
132691191,59000.0,3.875,626,,626,OH,40,33,52032,120,SF
132699123,158000.0,3.25,669,,669,IL,31,40,52032,120,SF
132699775,113000.0,2.99,716,711.0,713,OR,35,31,52032,120,SF
132699965,145000.0,2.625,738,,738,IL,49,44,52032,120,SF
132700641,93000.0,4.375,709,712.0,710,CA,10,27,52032,120,SF
132705199,838000.0,3.375,696,,696,CA,49,45,52032,120,SF
132708740,90000.0,3.375,691,,691,TX,37,21,52032,120,PU
132718568,140000.0,3.5,693,701.0,697,PA,32,37,52032,120,SF
132718910,100000.0,3.5,679,796.0,737,IL,37,29,52032,120,SF
132720389,180000.0,2.99,728,,728,CA,41,43,52032,120,SF
132733482,100000.0,3.75,622,,622,NV,27,25,52032,120,PU
132735851,68000.0,3.75,643,,643,TN,35,34,52032,120,SF
132747355,220000.0,3.5,728,,728,CA,45,30,52032,120,SF
132747647,226000.0,3.375,632,,632,FL,17,32,52032,120,SF
132749750,100000.0,3.875,715,744.0,729,FL,28,36,52032,120,CO
132754180,100000.0,3.375,740,,740,TN,21,23,52032,120,PU
132756177,196000.0,3.875,699,,699,MA,46,26,52032,120,SF
132765424,129000.0,4.0,658,648.0,653,MD,33,31,52032,120,SF
132770758,88000.0,2.99,713,,713,MN,25,42,52032,120,SF
132771545,146000.0,3.75,695,,695,MN,22,36,52032,120,SF
132774222,100000.0,3.75,694,739.0,716,CO,19,25,52032,120,SF
132774863,125000.0,3.75,661,662.0,661,FL,35,33,52032,120,PU
132791681,80000.0,3.5,700,,700,MO,44,32,52032,120,SF
132793370,125000.0,2.99,707,,707,CO,24,35,52032,120,CO
132793544,175000.0,3.25,683,695.0,689,CO,23,37,52032,120,PU
132794019,175000.0,4.125,706,,706,LA,45,45,52032,120,SF
132796331,118000.0,3.375,719,,719,AZ,38,27,52032,120,SF
132796381,61000.0,3.25,695,770.0,732,MI,16,36,52032,120,SF
132797432,54000.0,3.875,695,,695,IL,24,42,52032,120,CO
132813276,178000.0,2.99,629,,629,PA,36,33,52032,120,SF
132816188,241000.0,3.75,709,,709,NY,41,44,52032,120,PU
132821315,100000.0,3.875,727,777.0,752,TN,11,42,52032,120,SF
132824183,195000.0,3.5,705,713.0,709,CO,38,25,52032,120,SF
132824298,92000.0,3.875,716,,716,TX,42,36,52032,120,PU
132832831,200000.0,3.375,732,811.0,771,DE,39,39,52032,120,PU
132834705,111000.0,3.625,716,,716,RI,26,40,52032,120,SF
132837087,207000.0,2.75,722,801.0,761,AZ,23,34,52032,120,SF
132844384,169000.0,2.99,705,798.0,751,CA,50,44,52032,120,SF
132848452,182000.0,3.99,713,732.0,722,TX,40,45,52032,120,PU
132866040,108000.0,3.875,730,,730,GA,30,41,52032,120,SF
132869590,112000.0,3.625,726,,726,PA,41,41,52032,120,SF
132871775,150000.0,3.75,678,773.0,725,WI,39,32,52032,120,SF
133105332,196000.0,2.875,702,761.0,731,TN,45,33,52032,120,SF
133107526,100000.0,4.375,699,772.0,735,TX,36,45,52032,120,SF
133108926,225000.0,2.5,691,,691,MI,38,35,52032,120,PU
133110049,82000.0,3.625,686,,686,MS,32,34,52032,120,SF
133111579,50000.0,4.875,627,,627,MI,25,25,52032,120,SF
133111950,135000.0,3.75,699,,699,NJ,41,33,52032,120,SF
133113837,251000.0,2.625,723,,723,MD,37,42,52032,120,PU
133115602,96000.0,3.0,731,709.0,720,IL,41,42,52032,120,SF
133120406,115000.0,3.99,703,749.0,726,TX,38,35,52032,120,SF
133121775,89000.0,3.125,713,,713,AL,19,30,52032,120,SF
133122132,142000.0,3.5,713,701.0,707,NJ,26,45,52032,120,SF
133123482,160000.0,3.375,718,,718,MA,38,40,52032,120,SF
133125324,96000.0,3.375,650,,650,PA,49,29,52032,120,SF
133128445,67000.0,4.25,668,681.0,674,NC,28,40,52032,120,SF
