128188285,125000.0,2.25,637,,637,IN,37,37,112035,168,PU
128258166,235000.0,2.25,645,,645,FL,43,32,112035,168,PU
128342294,621000.0,2.5,713,740.0,726,WA,47,42,112035,168,PU
128868739,68000.0,2.99,693,,693,IL,38,25,112035,168,SF
128879915,361000.0,2.375,699,800.0,749,NY,49,37,112035,168,SF
128943679,199000.0,2.375,700,767.0,733,FL,30,45,112035,168,PU
128945151,189000.0,2.5,727,,727,MT,42,40,112035,168,SF
129029684,361000.0,2.25,698,708.0,703,NV,19,28,112035,168,PU
129083347,94000.0,2.375,728,626.0,677,WI,42,26,112035,168,SF
129097816,234000.0,2.625,649,,649,CA,49,40,112035,168,SF
