128173897,222000.0,2.75,721,705.0,713,UT,47,42,112046,300,SF
128200895,94000.0,3.375,671,,671,IL,25,33,112046,300,SF
128291921,285000.0,2.5,706,,706,CA,25,44,112046,300,SF
128336548,291000.0,2.75,665,719.0,692,CO,32,45,112046,300,SF
128351156,295000.0,2.75,681,,681,ID,18,32,112046,300,SF
128390786,100000.0,3.125,723,,723,FL,39,43,112046,300,SF
128783888,263000.0,2.875,701,,701,DC,35,29,112046,300,SF
128801853,170000.0,2.75,653,,653,CA,17,38,112046,300,SF
128818493,256000.0,2.875,699,,699,CO,43,42,112046,300,PU
128828005,192000.0,3.125,724,789.0,756,GA,17,35,112046,300,PU
128830147,234000.0,2.875,708,746.0,727,NY,49,43,112046,300,SF
128833627,310000.0,2.99,620,,620,CA,30,45,112046,300,SF
128849557,329000.0,2.75,739,,739,CA,15,33,112046,300,SF
128861271,86000.0,3.125,725,,725,MT,26,40,112046,300,SF
128862894,77000.0,3.5,677,,677,OH,24,44,112046,300,SF
128872910,122000.0,2.99,632,760.0,696,NJ,45,25,112046,300,SF
128882042,131000.0,3.5,711,,711,VA,38,44,112046,300,SF
128912043,119000.0,3.625,660,654.0,657,TN,42,45,112046,300,SF
128918873,113000.0,3.25,652,,652,TX,42,42,112046,300,SF
128919329,180000.0,3.125,686,,686,AZ,45,44,112046,300,SF
128920317,171000.0,2.99,716,,716,NC,39,30,112046,300,SF
128925156,113000.0,2.97,696,,696,IN,34,37,112046,300,PU
128936649,233000.0,2.874,710,,710,AZ,39,41,112046,300,PU
128940159,210000.0,3.5,703,,703,CA,38,39,112046,300,SF
128954117,421000.0,2.875,734,800.0,767,CA,45,35,112046,300,PU
128956672,71000.0,4.125,686,654.0,670,TX,40,42,112046,300,PU
128963219,66000.0,3.25,692,,692,GA,43,43,112046,300,SF
128966108,450000.0,2.75,696,,696,CA,19,38,112046,300,SF
128985041,403000.0,2.625,717,,717,CA,48,43,112046,300,PU
128996864,179000.0,3.125,714,,714,WA,33,43,112046,300,SF
128998677,87000.0,2.99,652,705.0,678,FL,43,42,112046,300,SF
129000587,256000.0,2.875,722,,722,CA,36,37,112046,300,CO
129021626,98000.0,2.875,721,,721,IL,44,44,112046,300,SF
129022146,126000.0,3.25,667,,667,PA,39,26,112046,300,SF
129028414,114000.0,2.99,663,,663,NJ,36,34,112046,300,PU
129044411,195000.0,3.25,714,709.0,711,MO,33,44,112046,300,SF
129054270,60000.0,3.625,680,,680,WA,44,29,112046,300,SF
129067184,343000.0,2.875,661,,661,FL,42,42,112046,300,PU
129077949,125000.0,2.75,644,,644,MA,43,22,112046,300,SF
129732920,150000.0,3.25,710,,710,TX,34,37,112046,300,SF
129846363,285000.0,3.0,709,786.0,747,CA,44,41,112046,300,SF
129896222,76000.0,3.25,687,,687,AZ,40,27,112046,300,SF
129902438,162000.0,3.5,624,688.0,656,SC,41,33,112046,300,SF
131398489,32000.0,2.625,703,,703,MO,32,24,112046,300,SF
