130436611,144000.0,3.499,712,,712,TN,25,45,22051,348,PU
130466453,385000.0,2.75,721,,721,CO,21,39,22051,348,SF
130487825,247000.0,3.085,736,,736,AL,39,43,22051,348,PU
131273835,322000.0,3.213,715,715.0,715,ID,41,42,22051,348,SF
131274960,276000.0,2.82,643,634.0,638,GA,24,45,22051,348,SF
131278058,80000.0,3.595,693,,693,FL,35,31,22051,348,SF
131284633,355000.0,3.085,719,767.0,743,FL,31,42,22051,348,SF
131291431,237000.0,2.958,679,775.0,727,CA,45,24,22051,348,SF
131297545,158000.0,3.34,628,,628,CA,37,40,22051,348,SF
131303083,785000.0,3.085,728,719.0,723,CA,45,32,22051,348,SF
131310428,147000.0,3.625,691,,691,GA,35,38,22051,348,SF
131311986,294000.0,3.34,647,,647,WA,47,44,22051,348,PU
131314517,179000.0,3.34,694,,694,CA,24,23,22051,348,SF
131319424,155000.0,3.34,632,702.0,667,FL,32,36,22051,348,SF
131320413,105000.0,3.34,719,,719,TN,36,45,22051,348,SF
131322753,221000.0,3.34,668,,668,WA,42,45,22051,348,CO
131328703,175000.0,3.467,722,,722,CA,11,37,22051,348,SF
131329231,250000.0,3.595,654,,654,NY,38,29,22051,348,SF
131335781,186000.0,3.213,739,740.0,739,TX,41,43,22051,348,SF
131340308,170000.0,3.34,682,695.0,688,AZ,14,34,22051,348,SF
131341032,325000.0,2.958,687,774.0,730,NY,21,44,22051,348,SF
131343429,95000.0,3.467,713,,713,WI,38,42,22051,348,SF
131348398,361000.0,3.595,655,,655,UT,44,40,22051,348,SF
131353465,322000.0,3.467,728,726.0,727,CA,43,39,22051,348,SF
131355244,163000.0,3.213,708,775.0,741,NC,31,45,22051,348,PU
131356285,113000.0,3.722,711,,711,VA,29,38,22051,348,PU
131356502,359000.0,3.595,679,662.0,670,NV,45,43,22051,348,PU
131357074,140000.0,3.34,725,,725,MO,37,38,22051,348,PU
131372513,130000.0,3.595,695,787.0,741,AZ,44,27,22051,348,PU
131377228,170000.0,3.722,648,,648,NC,42,45,22051,348,PU
131377928,290000.0,3.213,732,,732,NV,29,39,22051,348,SF
131379329,390000.0,3.213,694,,694,CA,41,44,22051,348,SF
131380835,95000.0,3.839,705,,705,MI,50,36,22051,348,CO
131384890,214000.0,3.34,621,,621,CA,30,31,22051,348,CO
131388975,275000.0,3.213,706,753.0,729,CA,31,40,22051,348,SF
131389154,291000.0,3.34,739,,739,CA,38,37,22051,348,SF
131394281,293000.0,3.34,656,,656,CA,44,45,22051,348,SF
131395504,81000.0,3.722,676,706.0,691,AZ,14,32,22051,348,PU
131396066,135000.0,3.467,739,683.0,711,FL,29,45,22051,348,SF
131397579,243000.0,3.467,735,718.0,726,AZ,37,41,22051,348,SF
131397580,240000.0,3.213,665,,665,MA,19,32,22051,348,SF
131398219,202000.0,3.595,720,,720,GA,32,42,22051,348,SF
131405547,145000.0,3.34,678,,678,CA,36,38,22051,348,SF
131405794,439000.0,3.467,694,807.0,750,VA,16,44,22051,348,SF
131406759,75000.0,3.722,681,,681,NC,28,30,22051,348,SF
131408897,130000.0,3.839,691,560.0,625,SC,48,44,22051,348,PU
131410656,158000.0,3.375,698,,698,AZ,34,37,22051,348,SF
131416320,311000.0,3.467,677,,677,FL,40,44,22051,348,PU
131423115,197000.0,2.958,708,,708,MI,47,35,22051,348,SF
131426494,189000.0,3.467,722,,722,TN,26,45,22051,348,SF
131428378,218000.0,3.595,708,700.0,704,FL,49,44,22051,348,SF
131431021,247000.0,3.467,647,,647,NV,40,37,22051,348,PU
131435286,130000.0,3.839,694,,694,CA,46,31,22051,348,SF
131438738,196000.0,2.958,722,,722,MN,27,42,22051,348,SF
131438786,312000.0,3.595,651,,651,CA,35,45,22051,348,SF
131438808,75000.0,3.467,682,,682,FL,37,30,22051,348,SF
131455550,124000.0,3.595,660,,660,KS,28,43,22051,348,SF
131460623,301000.0,3.34,740,813.0,776,NH,24,38,22051,348,SF
131465446,180000.0,3.467,646,674.0,660,CA,25,45,22051,348,SF
131483439,135000.0,3.839,642,,642,CO,43,31,22051,348,SF
132028486,169000.0,3.34,669,,669,TN,22,38,22051,348,SF
132031417,122000.0,2.958,645,,645,WA,48,36,22051,348,SF
132046443,98000.0,3.085,740,782.0,761,MA,49,25,22051,348,SF
132047046,104000.0,3.839,707,665.0,686,IL,34,36,22051,348,SF
132052330,81000.0,3.839,641,,641,NC,15,45,22051,348,SF
132056752,75000.0,3.839,703,,703,AZ,42,38,22051,348,CO
