129674196,507000.0,3.5,628,,628,CA,64,51,122051,360,SF
129793049,525000.0,3.088,672,,672,NY,60,53,92051,360,SF
129932003,99000.0,3.375,667,,667,TX,61,54,12052,360,SF
132039582,161000.0,3.125,688,,688,PA,61,52,32052,360,SF
132068506,338000.0,4.072,686,,686,NV,63,48,42052,360,SF
132788475,181000.0,4.99,684,655.0,669,IL,63,45,42052,360,SF
133157813,167000.0,3.875,679,,679,FL,64,55,52052,360,SF
