134330173,180000.0,5.625,732,,732,AZ,44,52,102052,360,SF
134334967,396000.0,5.316,733,,733,TX,39,47,102052,360,SF
134335090,550000.0,4.75,730,,730,GA,42,48,102052,360,PU
134338922,144000.0,3.99,705,,705,MS,45,48,92035,156,SF
134339381,200000.0,4.75,672,691.0,681,SC,39,52,102052,360,SF
134340515,676000.0,5.5,740,665.0,702,CA,47,52,102052,360,SF
134340937,133000.0,5.25,716,,716,NY,47,49,102052,360,SF
134341787,195000.0,6.625,715,,715,FL,44,51,102052,360,PU
134343325,680000.0,5.45,745,,745,TN,44,51,102052,360,PU
134344136,400000.0,4.999,718,,718,TX,50,49,102052,360,SF
134347611,375000.0,4.999,749,799.0,774,NJ,43,50,102052,360,SF
134347652,245000.0,4.125,673,,673,GA,35,49,102052,360,PU
134348050,146000.0,5.875,714,770.0,742,NY,49,50,102052,360,CP
134348955,75000.0,4.99,743,,743,VA,46,50,102042,240,PU
134351198,430000.0,5.625,719,,719,FL,39,52,102052,360,PU
134351976,295000.0,4.784,681,660.0,670,CA,49,50,102052,360,SF
134355400,206000.0,5.625,677,,677,MD,36,52,102052,360,PU
134358084,162000.0,4.999,725,746.0,735,CA,42,47,102052,360,SF
134358122,348000.0,4.5,750,756.0,753,WA,35,50,102052,360,PU
134359237,80000.0,5.375,721,,721,NC,39,50,102052,360,SF
134361418,402000.0,4.875,685,,685,CA,41,52,102052,360,SF
134361457,275000.0,4.875,720,747.0,733,GA,47,50,102052,360,SF
134368589,180000.0,5.125,729,,729,NY,43,50,102052,360,SF
134368680,450000.0,5.875,749,743.0,746,NC,40,50,102052,360,SF
134373058,220000.0,4.99,738,,738,FL,43,49,102052,360,SF
134374559,307000.0,4.99,705,699.0,702,AZ,43,50,102052,360,SF
134382039,229000.0,4.74,672,,672,FL,50,51,102052,360,PU
134382576,257000.0,6.0,682,719.0,700,NC,36,52,102052,360,PU
134391158,550000.0,4.125,701,706.0,703,ID,38,47,102052,360,PU
134391918,175000.0,5.25,730,,730,CA,35,47,102052,360,SF
134393551,202000.0,4.5,678,,678,FL,50,51,102052,360,PU
134397390,175000.0,4.999,748,,748,FL,48,47,102052,360,CO
134398195,500000.0,4.625,716,722.0,719,NJ,42,51,102052,360,SF
134402583,450000.0,5.5,696,671.0,683,CA,39,50,102052,360,SF
134403968,283000.0,5.25,750,717.0,733,TN,48,49,102052,360,SF
134406104,160000.0,4.95,737,,737,FL,38,50,102052,360,SF
134409209,180000.0,5.5,683,700.0,691,AZ,39,52,102042,240,PU
134411803,301000.0,4.625,686,,686,FL,40,47,102052,360,SF
134416319,300000.0,4.5,688,,688,CA,44,50,102052,360,SF
134417335,450000.0,5.625,737,707.0,722,CA,48,51,102052,360,SF
134417441,376000.0,5.625,685,,685,NC,37,51,102052,360,PU
134417942,217000.0,5.25,724,,724,FL,45,50,102052,360,SF
134417961,577000.0,4.375,744,,744,TX,44,48,102042,240,PU
134418581,343000.0,4.5,698,,698,FL,43,48,102052,360,PU
134418867,257000.0,4.99,700,,700,CA,36,48,102052,360,SF
134420095,284000.0,4.49,736,,736,CA,38,52,102052,360,SF
134421905,105000.0,5.875,735,,735,AL,43,52,102052,360,SF
134426036,489000.0,4.717,742,,742,CA,49,49,102052,360,CO
134427651,250000.0,5.375,733,,733,FL,46,50,102052,360,SF
134427920,470000.0,5.625,711,677.0,694,SC,40,49,102052,360,PU
134429225,275000.0,4.875,703,,703,NJ,44,50,102052,360,SF
134429576,316000.0,4.99,692,641.0,666,FL,50,49,102052,360,PU
134429814,139000.0,4.825,670,697.0,683,AZ,46,47,102052,360,SF
